timestamp,battery_level,battery_voltage,battery_current,battery_power,battery_temperature,screen_status,bright_level,cpu_usage,frequency_core0,frequency_core1,frequency_core2,frequency_core3,frequency_core4,frequency_core5,frequency_core6,frequency_core7,wifi_status,wifi_rx,wifi_tx,wifi_intensity,mobile_status,mobile_mode,mobile_rx,mobile_tx,network_mode,gps_activity,bluetooth
27464,0.41,3.786,-0.512695,-1.94106327,38.5,1,11,58,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,1,104,-66,0,0,0,0,1,1,0
27465,0.41,3.786,-0.449706,-1.702586916,38.5,1,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,1,104,-66,0,0,0,0,1,1,0
27466,0.41,3.786,-0.895507,-3.390389502,38.5,1,11,59,1344.0,1344.0,1344.0,1344.0,1670.4,1670.4,1670.4,1516.8,1,78,104,-61,0,0,0,0,1,1,0
27467,0.41,3.786,-0.581542,-2.201718012,38.5,1,11,45,1804.8,1804.8,1804.8,1804.8,1171.2,1171.2,1171.2,844.8,1,78,104,-61,0,0,0,0,1,1,0
27468,0.41,3.786,-0.545409,-2.064918474,38.5,1,11,58,1804.8,1804.8,1804.8,1804.8,1670.4,1670.4,1670.4,844.8,1,78,104,-61,0,0,0,0,1,1,0
27469,0.41,3.786,-0.578124,-2.188777464,38.5,1,11,45,1344.0,1344.0,1344.0,1344.0,2246.4,2246.4,2246.4,1516.8,1,78,104,-61,0,0,0,0,1,1,0
27470,0.41,3.786,-1.139647,-4.314703542,38.5,1,11,64,979.2,979.2,979.2,979.2,2246.4,2246.4,2246.4,2457.6,1,78,104,-61,0,0,0,0,1,1,0
27471,0.41,3.786,-0.837401,-3.170400186,38.5,1,11,86,979.2,979.2,979.2,979.2,2150.4,2150.4,2150.4,1516.8,1,78,104,-61,0,0,0,0,1,1,0
27472,0.41,3.786,-1.179198,-4.464443628,38.5,1,11,80,979.2,979.2,979.2,979.2,2246.4,2246.4,2246.4,1516.8,1,144,104,-64,0,0,0,0,1,1,0
27473,0.41,3.786,-1.179198,-4.464443628,38.5,1,11,45,1804.8,1804.8,1804.8,1804.8,1056.0,1056.0,710.4,844.8,1,144,104,-64,0,0,0,0,1,1,0
27474,0.41,3.786,-0.393066,-1.488147876,38.5,1,11,71,1344.0,1344.0,1344.0,1344.0,2246.4,2246.4,2246.4,1516.8,1,144,104,-64,0,0,0,0,1,1,0
27475,0.41,3.786,-0.845702,-3.201827772,38.5,1,11,59,979.2,979.2,979.2,979.2,2246.4,2246.4,2246.4,1516.8,1,144,117,-62,0,0,0,0,1,1,0
27476,0.41,3.786,-0.766112,-2.900500032,38.5,1,11,59,979.2,979.2,979.2,979.2,2246.4,2246.4,2246.4,1516.8,1,144,117,-62,0,0,0,0,1,1,0
27477,0.41,3.786,-0.766112,-2.900500032,38.5,1,11,76,1344.0,1344.0,1344.0,1344.0,2246.4,2246.4,2246.4,2457.6,1,144,117,-62,0,0,0,0,1,1,0
27478,0.41,3.786,-0.700683,-2.652785838,38.5,1,11,59,979.2,979.2,979.2,979.2,2246.4,2246.4,2246.4,1516.8,1,144,104,-60,0,0,0,0,1,1,0
27479,0.41,3.786,-0.709472,-2.686060992,38.5,1,11,71,1344.0,1344.0,1344.0,1344.0,2150.4,2150.4,2150.4,1516.8,1,144,104,-60,0,0,0,0,1,1,0
27480,0.41,3.767,-0.709472,-2.672581024,38.2,0,11,45,1804.8,1804.8,1804.8,1804.8,1766.4,1766.4,1766.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27481,0.41,3.767,-0.24414,-0.91967538,38.2,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27482,0.41,3.767,-0.24414,-0.91967538,38.2,0,11,70,1248.0,1248.0,1248.0,1248.0,1056.0,1056.0,1056.0,844.8,1,144,104,-60,0,0,0,0,1,1,0
27483,0.41,3.767,-0.325683,-1.226847861,38.2,0,11,45,1804.8,1804.8,1804.8,1804.8,825.6,825.6,825.6,844.8,1,144,104,-60,0,0,0,0,1,1,0
27484,0.41,3.767,-0.320312,-1.206615304,38.2,0,11,45,1804.8,1804.8,1804.8,1420.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27485,0.41,3.789,-0.693359,-2.627137251,38.2,0,11,83,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27486,0.41,3.789,-0.443359,-1.679887251,38.2,0,11,33,1075.2,1075.2,1075.2,1075.2,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27487,0.41,3.808,-0.019042,-0.072511936,38.2,0,11,61,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27488,0.41,3.806,-0.417968,-1.590786208,38.2,0,11,54,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27489,0.41,3.807,-0.02246,-0.08550522,38.2,0,11,64,1708.8,1708.8,1708.8,1708.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27490,0.41,3.802,-0.10498,-0.39913396,38.2,0,11,64,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27491,0.41,3.81,-0.017089,-0.06510909,38.2,0,11,45,1708.8,1708.8,1708.8,1708.8,1171.2,1171.2,1171.2,844.8,1,144,104,-60,0,0,0,0,1,1,0
27492,0.41,3.811,-0.017089,-0.065126179,38.2,0,11,54,1612.8,1612.8,1612.8,1612.8,825.6,825.6,825.6,844.8,1,144,104,-60,0,0,0,0,1,1,0
27493,0.41,3.808,-0.019042,-0.072511936,38.2,0,11,61,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27494,0.41,3.81,-0.017089,-0.06510909,38.2,0,11,45,1708.8,1708.8,1708.8,1708.8,1171.2,1171.2,1171.2,844.8,1,144,104,-60,0,0,0,0,1,1,0
27495,0.41,3.806,-0.417968,-1.590786208,38.2,0,11,54,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27496,0.41,3.811,-0.018066,-0.068849526,38.2,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27497,0.41,3.797,-0.279296,-1.060486912,38.2,0,11,35,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27498,0.41,3.811,-0.016113,-0.061406643,38.2,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27499,0.41,3.808,-0.147949,-0.563389792,38.2,0,11,27,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27500,0.41,3.811,-0.029785,-0.113510635,38.2,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27501,0.41,3.81,-0.017089,-0.06510909,38.2,0,11,45,1708.8,1708.8,1708.8,1708.8,1171.2,1171.2,1171.2,844.8,1,144,104,-60,0,0,0,0,1,1,0
27502,0.41,3.797,-0.279296,-1.060486912,38.2,0,11,35,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27503,0.41,3.811,-0.016113,-0.061406643,38.2,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27504,0.41,3.808,-0.147949,-0.563389792,38.2,0,11,27,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27505,0.41,3.811,-0.029785,-0.113510635,38.2,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27506,0.41,3.808,-0.082031,-0.312374048,38.2,0,11,31,1708.8,1708.8,1708.8,1708.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27507,0.41,3.811,-0.017089,-0.065126179,38.2,0,11,54,1612.8,1612.8,1612.8,1612.8,825.6,825.6,825.6,844.8,1,144,104,-60,0,0,0,0,1,1,0
27508,0.41,3.802,-0.283691,-1.078593182,38.2,0,11,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27509,0.41,3.811,-0.018066,-0.068849526,38.0,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27510,0.41,3.81,-0.019042,-0.07255002,38.0,0,11,59,1804.8,1804.8,1804.8,1804.8,1670.4,1670.4,1670.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27511,0.41,3.811,-0.016113,-0.061406643,38.0,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27512,0.41,3.808,-0.147949,-0.563389792,38.0,0,11,27,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27513,0.41,3.811,-0.029785,-0.113510635,38.0,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27514,0.41,3.808,-0.082031,-0.312374048,38.0,0,11,31,1708.8,1708.8,1708.8,1708.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27515,0.41,3.808,-0.174804,-0.665653632,38.0,0,11,52,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27516,0.41,3.811,-0.018066,-0.068849526,38.0,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27517,0.41,3.802,-0.283691,-1.078593182,38.0,0,11,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27518,0.41,3.797,-0.279296,-1.060486912,38.0,0,11,35,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27519,0.41,3.811,-0.018066,-0.068849526,38.0,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27520,0.41,3.797,-0.279296,-1.060486912,38.0,0,11,35,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27521,0.41,3.808,-0.179687,-0.684248096,38.0,0,11,29,883.2,883.2,883.2,883.2,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27522,0.41,3.812,-0.202636,-0.772448432,38.0,0,11,43,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27523,0.41,3.811,-0.040039,-0.152588629,38.0,0,11,81,1420.8,1420.8,1420.8,1420.8,940.8,940.8,940.8,844.8,1,144,104,-60,0,0,0,0,1,1,0
27524,0.41,3.811,-0.040527,-0.154448397,38.0,0,11,45,1804.8,1804.8,1804.8,1804.8,1766.4,1766.4,1766.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27525,0.41,3.811,-0.016113,-0.061406643,38.0,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27526,0.41,3.811,-0.029785,-0.113510635,37.7,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27527,0.41,3.808,-0.147949,-0.563389792,37.7,0,11,27,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27528,0.41,3.811,-0.040527,-0.154448397,37.7,0,11,45,1804.8,1804.8,1804.8,1804.8,1766.4,1766.4,1766.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27529,0.41,3.807,-0.100585,-0.382927095,37.7,0,11,91,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,2457.6,1,144,104,-60,0,0,0,0,1,1,0
27530,0.41,3.807,-0.100585,-0.382927095,37.7,0,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,78,-60,0,0,0,0,1,1,0
27531,0.41,3.807,-1.038573,-3.953847411,37.7,0,11,68,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,78,-60,0,0,0,0,1,1,0
27532,0.41,3.807,-0.799804,-3.044853828,37.7,0,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,78,-60,0,0,0,0,1,1,0
27533,0.41,3.811,-0.029785,-0.113510635,37.7,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27534,0.41,3.808,-0.179687,-0.684248096,37.7,0,11,29,883.2,883.2,883.2,883.2,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27535,0.41,3.808,-0.082031,-0.312374048,37.7,0,11,31,1708.8,1708.8,1708.8,1708.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27536,0.41,3.808,-0.179687,-0.684248096,37.7,0,11,29,883.2,883.2,883.2,883.2,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27537,0.41,3.811,-0.040039,-0.152588629,37.7,0,11,81,1420.8,1420.8,1420.8,1420.8,940.8,940.8,940.8,844.8,1,144,104,-60,0,0,0,0,1,1,0
27538,0.41,3.812,-0.202636,-0.772448432,37.7,0,11,43,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27539,0.41,3.807,-0.799804,-3.044853828,37.7,0,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,78,-60,0,0,0,0,1,1,0
27540,0.41,3.807,-0.717284,-2.730700188,37.7,0,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,104,-60,0,0,0,0,1,1,0
27541,0.41,3.807,-0.737304,-2.806916328,37.5,0,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,104,-60,0,0,0,0,1,1,0
27542,0.41,3.807,-1.127929,-4.294025703,37.5,0,11,64,979.2,979.2,979.2,979.2,2246.4,2246.4,2246.4,2457.6,1,144,104,-60,0,0,0,0,1,1,0
27543,0.41,3.807,-0.919433,-3.500281431,37.5,0,11,58,1248.0,1248.0,1248.0,1248.0,1382.4,1382.4,1382.4,844.8,1,130,104,-60,0,0,0,0,1,1,0
27544,0.41,3.811,-0.040039,-0.152588629,37.5,0,11,81,1420.8,1420.8,1420.8,1420.8,940.8,940.8,940.8,844.8,1,144,104,-60,0,0,0,0,1,1,0
27545,0.41,3.811,-0.040527,-0.154448397,37.5,0,11,45,1804.8,1804.8,1804.8,1804.8,1766.4,1766.4,1766.4,844.8,1,144,104,-60,0,0,0,0,1,1,0
27546,0.41,3.807,-0.100585,-0.382927095,37.5,0,11,91,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,2457.6,1,144,104,-60,0,0,0,0,1,1,0
27547,0.41,3.807,-0.100585,-0.382927095,37.5,1,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,78,-57,0,0,0,0,1,1,0
27548,0.41,3.807,-1.038573,-3.953847411,37.5,1,11,68,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,78,-57,0,0,0,0,1,1,0
27549,0.41,3.807,-0.799804,-3.044853828,37.5,1,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,78,-57,0,0,0,0,1,1,0
27550,0.41,3.807,-0.717284,-2.730700188,37.5,1,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,104,-64,0,0,0,0,1,1,0
27551,0.41,3.807,-0.737304,-2.806916328,37.5,1,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,104,-64,0,0,0,0,1,1,0
27552,0.41,3.807,-1.127929,-4.294025703,37.5,1,11,64,979.2,979.2,979.2,979.2,2246.4,2246.4,2246.4,2457.6,1,144,104,-64,0,0,0,0,1,1,0
27553,0.41,3.807,-0.919433,-3.500281431,37.5,1,11,58,1248.0,1248.0,1248.0,1248.0,1382.4,1382.4,1382.4,844.8,1,130,104,-68,0,0,0,0,1,1,0
27554,0.41,3.807,-1.208983,-4.602598281,37.5,1,11,58,1075.2,1075.2,1075.2,1075.2,2054.4,2054.4,2054.4,844.8,1,130,104,-68,0,0,0,0,1,1,0
27555,0.41,3.807,-0.81494,-3.10247658,37.5,1,11,59,979.2,979.2,979.2,979.2,2246.4,2246.4,2246.4,1516.8,1,130,104,-68,0,0,0,0,1,1,0
27556,0.41,3.807,-0.944823,-3.596941161,37.5,1,11,91,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,2457.6,1,144,39,-65,0,0,0,0,1,1,0
27557,0.41,3.807,-0.940917,-3.582071019,37.5,1,11,76,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,144,39,-65,0,0,0,0,1,1,0
27558,0.41,3.807,-0.772948,-2.942613036,37.5,1,11,58,1420.8,1420.8,1420.8,1420.8,2246.4,2246.4,2246.4,844.8,1,144,39,-65,0,0,0,0,1,1,0
27559,0.41,3.807,-0.978026,-3.723344982,37.5,1,11,71,1344.0,1344.0,1344.0,1344.0,2246.4,2246.4,2246.4,1516.8,1,58,78,-63,0,0,0,0,1,1,0
27560,0.41,3.807,-1.08789,-4.14159723,37.5,1,11,70,1516.8,1516.8,1516.8,1516.8,2246.4,2246.4,2246.4,2457.6,1,58,78,-63,0,0,0,0,1,1,0
27561,0.41,3.807,-0.500488,-1.905357816,37.5,1,11,59,979.2,979.2,979.2,979.2,2246.4,2246.4,2246.4,1516.8,1,58,78,-63,0,0,0,0,1,1,0
27562,0.41,3.807,-0.607421,-2.312451747,37.5,1,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,2457.6,1,117,78,-63,0,0,0,0,1,1,0
27563,0.41,3.807,-0.947753,-3.608095671,37.5,1,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,117,78,-63,0,0,0,0,1,1,0
27564,0.41,3.807,-0.999999,-3.806996193,37.5,1,11,86,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,117,78,-63,0,0,0,0,1,1,0
27565,0.41,3.807,-1.080565,-4.113710955,37.5,1,11,64,1075.2,1075.2,1075.2,1075.2,2246.4,2246.4,2246.4,2457.6,1,52,78,-58,0,0,0,0,1,1,0
27566,0.41,3.807,-0.656737,-2.500197759,37.5,1,11,71,1344.0,1344.0,1344.0,1344.0,1958.4,1958.4,1958.4,1516.8,1,52,78,-58,0,0,0,0,1,1,0
27567,0.41,3.807,-0.651366,-2.479750362,37.5,1,11,59,979.2,979.2,979.2,979.2,2054.4,2054.4,2054.4,1516.8,1,52,78,-58,0,0,0,0,1,1,0
27568,0.41,3.807,-0.577636,-2.199060252,37.5,1,11,45,1248.0,1248.0,1248.0,1248.0,1171.2,1171.2,1171.2,844.8,1,52,78,-58,0,0,0,0,1,1,0
27569,0.41,3.807,-0.458495,-1.745490465,37.5,1,11,83,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-63,0,0,0,0,1,1,0
27570,0.41,3.807,-0.748534,-2.849668938,37.5,1,11,45,1075.2,1075.2,1075.2,1075.2,710.4,710.4,710.4,844.8,1,52,104,-63,0,0,0,0,1,1,0
27571,0.41,3.807,-0.357909,-1.362559563,37.5,1,11,45,1804.8,1804.8,1804.8,1344.0,710.4,710.4,710.4,844.8,1,52,104,-63,0,0,0,0,1,1,0
27572,0.41,3.807,-0.486327,-1.851446889,37.5,1,11,45,1612.8,1612.8,1612.8,1612.8,710.4,710.4,710.4,844.8,1,52,117,-59,0,0,0,0,1,1,0
27573,0.41,3.807,-0.410156,-1.561463892,37.5,1,11,45,979.2,979.2,979.2,979.2,1171.2,1171.2,1171.2,844.8,1,52,117,-59,0,0,0,0,1,1,0
27574,0.41,3.807,-0.515136,-1.961122752,37.5,1,11,51,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,117,-59,0,0,0,0,1,1,0
27575,0.41,3.807,-0.597655,-2.275272585,37.5,1,11,90,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,1516.8,1,52,104,-58,0,0,0,0,1,1,0
27576,0.41,3.773,-0.782714,-2.953179922,37.5,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27577,0.41,3.773,-0.388671,-1.466455683,37.5,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27578,0.41,3.773,-0.392089,-1.479351797,37.5,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27579,0.41,3.773,-0.385741,-1.455400793,37.5,0,11,45,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27580,0.41,3.773,-0.426757,-1.610154161,37.5,0,11,83,1804.8,1804.8,1804.8,1804.8,1478.4,1478.4,1478.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27581,0.41,3.773,-0.474609,-1.790699757,37.5,0,11,76,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27582,0.41,3.773,-0.470214,-1.774117422,37.5,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27583,0.41,3.773,-0.283202,-1.068521146,37.5,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27584,0.41,3.787,-0.352538,-1.335061406,37.5,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27585,0.41,3.791,-0.330077,-1.251321907,37.5,0,11,35,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27586,0.41,3.797,-0.239745,-0.910311765,37.5,0,11,53,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,2457.6,1,52,104,-58,0,0,0,0,1,1,0
27587,0.41,3.809,-0.022949,-0.087412741,37.5,0,11,33,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27588,0.41,3.809,-0.019042,-0.072530978,37.5,0,11,64,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27589,0.41,3.808,-0.016113,-0.061358304,37.5,0,11,37,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27590,0.41,3.809,-0.022949,-0.087412741,37.5,0,11,33,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27591,0.41,3.809,-0.019042,-0.072530978,37.5,0,11,64,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27592,0.41,3.805,-0.492187,-1.872771535,37.5,0,11,91,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,2457.6,1,52,104,-58,0,0,0,0,1,1,0
27593,0.41,3.805,-0.558105,-2.123589525,37.5,0,11,72,1804.8,1804.8,1804.8,1804.8,2150.4,2150.4,2150.4,1516.8,1,78,104,-58,0,0,0,0,1,1,0
27594,0.41,3.779,-0.764648,-2.889604792,37.5,0,11,91,1804.8,1804.8,1804.8,1804.8,1286.4,1286.4,1286.4,2073.6,1,78,104,-58,0,0,0,0,1,1,0
27595,0.41,3.809,-0.017578,-0.066954602,37.5,0,11,83,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27596,0.41,3.791,-0.330077,-1.251321907,37.5,0,11,35,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27597,0.41,3.797,-0.239745,-0.910311765,37.2,0,11,53,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,2457.6,1,52,104,-58,0,0,0,0,1,1,0
27598,0.41,3.809,-0.346679,-1.320500311,37.2,0,11,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27599,0.41,3.791,-0.330077,-1.251321907,37.2,0,11,45,1420.8,1420.8,1420.8,1420.8,825.6,825.6,825.6,844.8,1,52,104,-58,0,0,0,0,1,1,0
27600,0.41,3.791,-0.330077,-1.251321907,37.2,0,11,35,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27601,0.41,3.797,-0.239745,-0.910311765,37.2,0,11,53,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,2457.6,1,52,104,-58,0,0,0,0,1,1,0
27602,0.41,3.809,-0.022949,-0.087412741,37.2,0,11,33,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27603,0.41,3.779,-0.764648,-2.889604792,37.2,0,11,91,1804.8,1804.8,1804.8,1804.8,1286.4,1286.4,1286.4,2073.6,1,78,104,-58,0,0,0,0,1,1,0
27604,0.41,3.779,-0.280761,-1.060995819,37.2,0,11,72,1804.8,1804.8,1804.8,1804.8,1171.2,1171.2,1171.2,844.8,1,78,104,-58,0,0,0,0,1,1,0
27605,0.41,3.793,-0.359374,-1.363105582,37.2,0,11,45,1804.8,1804.8,1804.8,1804.8,1056.0,1056.0,1056.0,844.8,1,78,104,-58,0,0,0,0,1,1,0
27606,0.41,3.809,-0.019042,-0.072530978,37.2,0,11,64,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,52,104,-58,0,0,0,0,1,1,0
27607,0.41,3.805,-0.558105,-2.123589525,37.2,0,11,72,1804.8,1804.8,1804.8,1804.8,2150.4,2150.4,2150.4,1516.8,1,78,104,-58,0,0,0,0,1,1,0
27608,0.41,3.805,-0.492187,-1.872771535,37.2,1,11,91,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,2457.6,1,52,104,-58,0,0,0,0,1,1,0
27609,0.41,3.805,-0.558105,-2.123589525,37.2,1,11,72,1804.8,1804.8,1804.8,1804.8,2150.4,2150.4,2150.4,1516.8,1,78,104,-63,0,0,0,0,1,1,0
